DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Sample/Labslip ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/10/2009 0:00,8/10/2009 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,15.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/29/2009 0:00,7/29/2009 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,18,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/12/2009 0:00,7/12/2009 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,22,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/15/2009 0:00,6/15/2009 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,22,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/9/2009 0:00,6/9/2009 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/30/2009 10:30,9/30/2009 10:30,,,,,,,,,,,,703056,,,LONG,LONG,,DEEP HOLE,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,WT068
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/24/2010 15:00,5/24/2010 15:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/25/2010 12:00,5/25/2010 12:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/1/2010 0:00,7/1/2010 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/18/2010 18:00,7/18/2010 18:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/13/2010 16:00,8/13/2010 16:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,11,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/23/2010 15:00,8/23/2010 15:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/1/2010 17:00,9/1/2010 17:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,15.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/28/2010 17:00,9/28/2010 17:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,18,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/16/2010 0:00,6/16/2010 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.75,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/13/2010 11:40,9/13/2010 11:40,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/24/2008 13:30,9/24/2008 13:30,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/13/2008 0:00,6/13/2008 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/4/2007 0:00,10/4/2007 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/20/2007 16:30,9/20/2007 16:30,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,10,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/3/2007 0:00,9/3/2007 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/30/2007 0:00,8/30/2007 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/7/2007 0:00,8/7/2007 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/30/2007 0:00,7/30/2007 0:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/2007 17:00,7/11/2007 17:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/24/2007 7:00,6/24/2007 7:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/22/2007 20:00,6/22/2007 20:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,18,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/6/2007 18:00,6/6/2007 18:00,,,,,,,,,,,,703056,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/25/2006 16:00,9/25/2006 16:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822912,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/8/2006 18:00,8/8/2006 18:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822911,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/1/2006 13:00,8/1/2006 13:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822910,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/13/2006 15:00,7/13/2006 15:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822909,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,12.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/7/2006 17:00,7/7/2006 17:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822908,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/12/2006 15:00,6/12/2006 15:00,,,,,CLMN Secchi: field only,,,,,,,LksCollId:822906,,,,,,,,44.21533,-89.12831,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,11.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/12/1987 11:30,10/12/1987 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53299,,,53299,53299,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/20/1990 11:45,7/20/1990 11:45,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53311,,,53311,53311,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,18,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/25/1992 11:00,6/25/1992 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53325,,,53325,53325,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,12.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/29/1989 15:00,5/29/1989 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53292,,,53292,53292,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/9/1999 2:00,10/9/1999 2:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53349,,,53349,53349,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/13/2000 13:00,10/13/2000 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:171078,,,171078,171078,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/28/2004 13:00,5/28/2004 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:796741,,,796741,796741,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,11,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/24/2005 12:00,9/24/2005 12:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:813274,,,813274,813274,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/12/1988 11:00,9/12/1988 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53302,,,53302,53302,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/28/1990 11:45,6/28/1990 11:45,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53309,,,53309,53309,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,10,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/17/1990 13:30,8/17/1990 13:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53315,,,53315,53315,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,11,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/17/1991 10:10,9/17/1991 10:10,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53323,,,53323,53323,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/24/2002 11:00,6/24/2002 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:765220,,,765220,765220,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/5/2002 13:00,10/5/2002 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:770891,,,770891,770891,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/15/1987 13:00,6/15/1987 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53287,,,53287,53287,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/18/1989 14:00,6/18/1989 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53294,,,53294,53294,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,6.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/27/1993 16:00,7/27/1993 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:152978,,,152978,152978,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,10,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/11/1993 14:00,8/11/1993 14:00,,,,,WLSH Secchi Field Only,,S. disc hit bottom. Please disregard TSI(SD),,,,,WLSH:152979,,,152979,152979,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.75,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/7/1996 13:00,7/7/1996 13:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53358,,,53358,53358,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/30/2000 14:00,9/30/2000 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:171077,,,171077,171077,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,9,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/1996 11:30,7/4/1996 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53346,,,53346,53346,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/5/1987 13:30,7/5/1987 13:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53330,,,53330,53330,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/9/1988 14:00,6/9/1988 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53337,,,53337,53337,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,12,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/5/2001 16:00,8/5/2001 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:196093,,,196093,196093,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,10.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/3/1999 3:00,5/3/1999 3:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53353,,,53353,53353,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,12.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/11/2003 16:00,10/11/2003 16:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:785337,,,785337,785337,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/19/2000 17:00,8/19/2000 17:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:156279,,,156279,156279,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/6/2005 11:30,8/6/2005 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:813270,,,813270,813270,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,15.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/14/2005 15:00,8/14/2005 15:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:814692,,,814692,814692,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,10.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/31/1993 11:00,8/31/1993 11:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:152982,,,152982,152982,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,8.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/2/1988 14:00,9/2/1988 14:00,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53301,,,53301,53301,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
49701,DNR_STORET,SECCHI DEPTH - FEET,11.1,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",11/11/1988 11:30,11/11/1988 11:30,,,,,WLSH Secchi Field Only,,,,,,,WLSH:53304,,,53304,53304,,,,44.21,-89.12,44.21533,-89.12831,,,703056,Long Lake - West Basin,191100,Long Lake,LAKE-DEEPEST SPOT,Pine and Willow Rivers,Waushara,Wolf River,
